SeqID,Virus,Host,CollDate,Country,Host,SeqLength
KY862068.1,HCOV-NL63,human,2009-01-08,France,human,1134
KY862067.1,HCOV-NL63,human,2009-04-24,France,human,1134
KY862066.1,HCOV-NL63,human,2010-10-05,France,human,1134
KY862065.1,HCOV-NL63,human,2010-12-17,France,human,1134
KY862064.1,HCOV-NL63,human,2011-02-21,France,human,1134
KY862063.1,HCOV-NL63,human,2011-10-08,France,human,1134
KY862062.1,HCOV-NL63,human,2012-02-01,France,human,1134
KY862061.1,HCOV-NL63,human,2012-02-17,France,human,1134
KY862060.1,HCOV-NL63,human,2013-03-20,France,human,1134
KY862059.1,HCOV-NL63,human,2013-02-01,France,human,1134
KY862058.1,HCOV-NL63,human,2014-03-16,France,human,1134
KY862057.1,HCOV-NL63,human,2014-01-03,France,human,1134
KY862056.1,HCOV-NL63,human,2015-01-05,France,human,1134
KY862055.1,HCOV-NL63,human,2015-02-15,France,human,1134
DQ462771.1,HCOV-NL63,human,2016-07-26,Netherlands,human,1031
DQ462770.1,HCOV-NL63,human,2016-07-26,Netherlands,human,1031
DQ462769.1,HCOV-NL63,human,2016-07-26,Netherlands,human,1031
DQ462768.1,HCOV-NL63,human,2016-07-26,Netherlands,human,1031
DQ462767.1,HCOV-NL63,human,2016-07-26,Netherlands,human,1031
DQ462766.1,HCOV-NL63,human,2016-07-26,Netherlands,human,1031
DQ462765.1,HCOV-NL63,human,2016-07-26,Netherlands,human,1031
DQ462764.1,HCOV-NL63,human,2016-07-26,Netherlands,human,1031
DQ462763.1,HCOV-NL63,human,2016-07-26,Netherlands,human,1031
KT359871.1,HCOV-NL63,human,2013,Malaysia,human,1131
KT359870.1,HCOV-NL63,human,2013,Malaysia,human,1131
KT359869.1,HCOV-NL63,human,2013,Malaysia,human,1131
KT359868.1,HCOV-NL63,human,2013,Malaysia,human,1131
KT359867.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359866.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359865.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359864.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359863.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359862.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359861.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359860.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359859.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359858.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359857.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359856.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359855.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359854.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359853.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359852.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359851.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359850.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359849.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359848.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359847.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359846.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359845.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359844.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359843.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359842.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359841.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359840.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359839.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359838.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359837.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359836.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359835.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359834.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359833.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359832.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359831.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359830.1,HCOV-NL63,human,2012,Malaysia,human,1131
KT359829.1,HCOV-NL63,human,2012,Malaysia,human,1131
DQ846901.1,HCOV-NL63,human,2006-08-23,China,human,1134
EF081296.1,HCOV-NL63,human,2007-10-17,USA,human,1134
AY697421.1,HCOV-NL63,human,2016-07-26,NA,human,275
DQ834909.1,HCOV-NL63,human,2006-08-27,China,human,234
AB354579.1,HCOV-OC43,bovine,2007-08-11,Japan,bovine,31038
U00735.2,HCOV-OC43,bovine,2003-04-23,NA,bovine,31032
AF058943.1,HCOV-OC43,bovine,2000-01-17,NA,bovine,9538
AF058944.1,HCOV-OC43,bovine,2000-01-17,NA,bovine,9538
AF058942.1,HCOV-OC43,bovine,2000-01-17,NA,bovine,9545
AF220295.1,HCOV-OC43,bovine,2003-04-01,NA,bovine,31100
AF230526.1,HCOV-OC43,bovine,2001-09-06,NA,bovine,1304
AF230528.1,HCOV-OC43,bovine,2001-09-06,NA,bovine,1304
AF230527.1,HCOV-OC43,bovine,2001-09-06,NA,bovine,1304
AF230524.1,HCOV-OC43,bovine,2001-09-06,NA,bovine,1304
AF230523.1,HCOV-OC43,bovine,2001-09-06,NA,bovine,1304
AF230525.1,HCOV-OC43,bovine,2001-09-06,NA,bovine,1304
DQ389651.1,HCOV-OC43,bovine,2007-09-12,Korea,bovine,1275
EU401975.1,HCOV-OC43,bovine,2009-01-31,Korea,bovine,1275
DQ389644.1,HCOV-OC43,bovine,2007-09-12,Korea,bovine,1275
DQ389643.1,HCOV-OC43,bovine,2007-09-12,Korea,bovine,1275
DQ389647.1,HCOV-OC43,bovine,2007-09-12,Korea,bovine,1275
DQ389650.1,HCOV-OC43,bovine,2007-09-12,Korea,bovine,1275
DQ389642.1,HCOV-OC43,bovine,2007-09-12,Korea,bovine,1275
MK045998.1,HCOV-OC43,bovine,2018-05-01,Viet_Nam,bovine,1275
MK095144.1,HCOV-OC43,bovine,2018-01-01,China,bovine,1275
MK095141.1,HCOV-OC43,bovine,2018-01-01,China,bovine,1275
DQ389648.1,HCOV-OC43,bovine,2007-09-12,Korea,bovine,1275
MK045996.1,HCOV-OC43,bovine,2018-05-01,Viet_Nam,bovine,1275
MK045994.1,HCOV-OC43,bovine,2017-12-01,Viet_Nam,bovine,1275
DQ389646.1,HCOV-OC43,bovine,2007-09-12,Korea,bovine,1275
MK046001.1,HCOV-OC43,bovine,2018-04-01,Viet_Nam,bovine,1275
MK045992.1,HCOV-OC43,bovine,2017-10-01,Viet_Nam,bovine,1275
MK046000.1,HCOV-OC43,bovine,2018-04-01,Viet_Nam,bovine,1275
EF193074.1,HCOV-OC43,bovine,2007-01-21,Germany,bovine,1347
D00731.1,HCOV-OC43,bovine,2002-05-29,NA,bovine,4200
M64668.1,HCOV-OC43,bovine,2001-04-05,NA,bovine,4110
M64667.1,HCOV-OC43,bovine,2001-04-05,NA,bovine,4110
D00662.1,HCOV-OC43,bovine,2007-07-14,NA,bovine,4125
EF193075.1,HCOV-OC43,bovine,2007-01-21,Germany,bovine,4092
EU401988.1,HCOV-OC43,bovine,2009-01-31,Korea,bovine,4092
EU401987.1,HCOV-OC43,bovine,2009-01-31,Korea,bovine,4092
EU401989.1,HCOV-OC43,bovine,2009-09-30,Korea,bovine,4092
AF181469.1,HCOV-OC43,bovine,2001-01-22,NA,bovine,4110
DQ479424.1,HCOV-OC43,bovine,2016-07-26,Brazil,bovine,2681
NC_006213.1,HCOV-OC43,human,2019-02-21,USA,human,30741
AY585229.1,HCOV-OC43,human,2004-08-04,France,human,30744
AY391777.1,HCOV-OC43,human,2005-01-14,NA,human,30738
KY014281.1,HCOV-OC43,human,2002,France,human,30602
AY903459.1,HCOV-OC43,human,2005-05-26,Belgium,human,30723
KY014282.1,HCOV-OC43,human,2007,France,human,30659
KP198611.1,HCOV-OC43,human,2010-01-01,China,human,30752
MK303625.1,HCOV-OC43,human,2019-03-30,NA,human,30668
KP198610.1,HCOV-OC43,human,2010-06-01,China,human,30752
MN306043.1,HCOV-OC43,human,2019,USA,human,30716
MN310476.1,HCOV-OC43,human,2019,USA,human,30562
MF314143.1,HCOV-OC43,human,2016-03-07,USA,human,30737
KU131570.1,HCOV-OC43,human,2011-08-20,United_Kingdom,human,30746
KY967360.1,HCOV-OC43,human,2015,USA,human,30674
AY903460.1,HCOV-OC43,human,2005-05-26,Belgium,human,30723
JN129834.1,HCOV-OC43,human,2004-11-01,China,human,30710
JN129835.1,HCOV-OC43,human,2004-11-01,China,human,30722
KY554972.1,HCOV-OC43,human,2016,USA,human,30710
KY554973.1,HCOV-OC43,human,2016,USA,human,30713
KX538970.1,HCOV-OC43,human,2012-06-20,Malaysia_Kuala_Lumpur,human,30713
KX538966.1,HCOV-OC43,human,2012-04-02,Malaysia_Kuala_Lumpur,human,30713
KX538964.1,HCOV-OC43,human,2012-02-22,Malaysia_Kuala_Lumpur,human,30713
KX538972.1,HCOV-OC43,human,2012-07-04,Malaysia_Kuala_Lumpur,human,30713
KX538978.1,HCOV-OC43,human,2013-01-02,Malaysia_Kuala_Lumpur,human,30713
KX538976.1,HCOV-OC43,human,2012-08-27,Malaysia_Kuala_Lumpur,human,30713
KJ958219.1,HCOV-OC43,human,2011-10-04,China,human,30714
MK303622.1,HCOV-OC43,human,2019-03-30,NA,human,30665
KX344031.1,HCOV-OC43,human,2011-02-09,Mexico,human,30713
KY554975.1,HCOV-OC43,human,2016,USA,human,30669
KY554974.1,HCOV-OC43,human,2016,USA,human,30713
KJ958218.1,HCOV-OC43,human,2011-10-03,China,human,30714
KX538977.1,HCOV-OC43,human,2012-09-10,Malaysia_Kuala_Lumpur,human,30716
MK303621.1,HCOV-OC43,human,2019-03-30,NA,human,30664
MK303620.1,HCOV-OC43,human,2019-03-30,NA,human,30665
KX538971.1,HCOV-OC43,human,2012-06-25,Malaysia_Kuala_Lumpur,human,30716
KX538969.1,HCOV-OC43,human,2012-05-18,Malaysia_Kuala_Lumpur,human,30716
KX538968.1,HCOV-OC43,human,2012-05-09,Malaysia_Kuala_Lumpur,human,30716
KX538979.1,HCOV-OC43,human,2013-02-15,Malaysia_Kuala_Lumpur,human,30713
KX538973.1,HCOV-OC43,human,2012-07-16,Malaysia_Kuala_Lumpur,human,30716
KX538965.1,HCOV-OC43,human,2012-03-28,Malaysia_Kuala_Lumpur,human,30716
KX538967.1,HCOV-OC43,human,2012-05-02,Malaysia_Kuala_Lumpur,human,30716
KX538974.1,HCOV-OC43,human,2012-08-01,Malaysia_Kuala_Lumpur,human,30716
MK303624.1,HCOV-OC43,human,2019-03-30,NA,human,30664
KX538975.1,HCOV-OC43,human,2012-08-24,Malaysia_Kuala_Lumpur,human,30716
MK303619.1,HCOV-OC43,human,2019-03-30,NA,human,30664
MK303623.1,HCOV-OC43,human,2019-03-30,NA,human,30419
MF374984.1,HCOV-OC43,human,2017-01-03,USA,human,30713
MG977449.1,HCOV-OC43,human,2016-12-28,Cote_d'Ivoire,human,30721
MF374983.2,HCOV-OC43,human,2016-02-01,USA,human,30721
MG977447.1,HCOV-OC43,human,2016-12-26,Cote_d'Ivoire,human,30705
MH121121.1,HCOV-OC43,human,2016-12-19,USA,human,30722
MG977451.1,HCOV-OC43,human,2016-12-10,Cote_d'Ivoire,human,30722
MN306041.1,HCOV-OC43,human,2019,USA,human,30717
KY369905.1,HCOV-OC43,human,2016,USA,human,30581
KY369906.1,HCOV-OC43,human,2016,USA,human,30689
KY369907.1,HCOV-OC43,human,2016,USA,human,30725
MF374985.2,HCOV-OC43,human,2017-01-17,USA,human,30705
MN306042.1,HCOV-OC43,human,2019,USA,human,30723
MN026164.1,HCOV-OC43,human,2018-01-18,Kenya,human,30777
KY983585.1,HCOV-OC43,human,2015,USA,human,30659
MG977445.1,HCOV-OC43,human,2016-12-31,Cote_d'Ivoire,human,30677
KY967358.1,HCOV-OC43,human,2015,USA,human,30670
MN306053.1,HCOV-OC43,human,2019,USA,human,30818
KY983583.1,HCOV-OC43,human,2015,USA,human,30668
KY684759.1,HCOV-OC43,human,2016,USA,human,30656
KY983588.1,HCOV-OC43,human,2015,USA,human,30562
KY967359.1,HCOV-OC43,human,2015,USA,human,30670
KY967356.1,HCOV-OC43,human,2015,USA,human,30648
KY967361.1,HCOV-OC43,human,2015,USA,human,30661
MG977444.1,HCOV-OC43,human,2017-01-04,Cote_d'Ivoire,human,30571
MG977452.1,HCOV-OC43,human,2016-12-10,Cote_d'Ivoire,human,30704
MN026165.1,HCOV-OC43,human,2017-11-27,Kenya,human,30318
MK327281.1,HCOV-OC43,human,2019-03-30,NA,human,30688
MG977448.1,HCOV-OC43,human,2016-12-27,Cote_d'Ivoire,human,30537
MN306036.1,HCOV-OC43,human,2019,USA,human,30681
MN310478.1,HCOV-OC43,human,2019,USA,human,30681
MG977446.1,HCOV-OC43,human,2016-01-01,Cote_d'Ivoire,human,30514
LC315648.1,HCOV-OC43,human,2015,Japan,human,8013
LC315646.1,HCOV-OC43,human,2014,Japan,human,8016
LC315647.1,HCOV-OC43,human,2014,Japan,human,7388
AY585228.1,HCOV-OC43,human,2004-08-04,USA,human,30741
M93390.1,HCOV-OC43,human,2001-07-11,NA,human,737
MG197714.1,HCOV-OC43,human,2015-07-13,China,human,30551
MG197709.1,HCOV-OC43,human,2015-04-22,China,human,30550
MG197720.1,HCOV-OC43,human,2015-06-05,China,human,30567
MG197711.1,HCOV-OC43,human,2015-06-09,China,human,30544
MG197719.1,HCOV-OC43,human,2015-06-04,China,human,30499
MG197718.1,HCOV-OC43,human,2015-03-12,China,human,30538
MG197721.1,HCOV-OC43,human,2015-06-13,China,human,30521
KF923909.1,HCOV-OC43,human,2007-06-01,China,human,30713
KF923907.1,HCOV-OC43,human,2007-05-01,China,human,30713
KF923901.1,HCOV-OC43,human,2007-06-01,China,human,30713
KF923894.1,HCOV-OC43,human,2007-05-01,China,human,30713
KF923919.1,HCOV-OC43,human,2007-07-01,China,human,30713
KF923911.1,HCOV-OC43,human,2007-06-01,China,human,30713
KF923914.1,HCOV-OC43,human,2007-06-01,China,human,30713
KF923912.1,HCOV-OC43,human,2007-06-01,China,human,30713
KF923891.1,HCOV-OC43,human,2007-05-01,China,human,30713
KF923920.1,HCOV-OC43,human,2007-07-01,China,human,30713
KF923892.1,HCOV-OC43,human,2007-05-01,China,human,30713
KY674917.1,HCOV-OC43,human,2016,USA,human,30536
KF923915.1,HCOV-OC43,human,2007-06-01,China,human,30713
KF923910.1,HCOV-OC43,human,2007-06-01,China,human,30713
KF923921.1,HCOV-OC43,human,2007-05-01,China,human,30713
KF923890.1,HCOV-OC43,human,2007-04-01,China,human,30713
KF923905.1,HCOV-OC43,human,2005-06-01,China,human,30722
KF923922.1,HCOV-OC43,human,2009-03-01,China,human,30713
KF923904.1,HCOV-OC43,human,2012-05-01,China,human,30713
KF923916.1,HCOV-OC43,human,2007-06-01,China,human,30713
KF923908.1,HCOV-OC43,human,2007-06-01,China,human,30713
KF923917.1,HCOV-OC43,human,2007-06-01,China,human,30713
KF923913.1,HCOV-OC43,human,2007-06-01,China,human,30713
KY674918.1,HCOV-OC43,human,2016,USA,human,30550
KF923902.1,HCOV-OC43,human,2012-05-01,China,human,30713
KF923918.1,HCOV-OC43,human,2010-05-01,China,human,30713
KF923923.1,HCOV-OC43,human,2008-10-01,China,human,30713
KF923899.1,HCOV-OC43,human,2006-09-01,China,human,30722
KF923925.1,HCOV-OC43,human,2010-09-01,China,human,30713
KF923897.1,HCOV-OC43,human,2012-06-01,China,human,30711
KF923900.1,HCOV-OC43,human,2006-10-01,China,human,30722
KF923903.1,HCOV-OC43,human,2012-05-01,China,human,30713
KF923893.1,HCOV-OC43,human,2010-07-01,China,human,30713
KF923924.1,HCOV-OC43,human,2010-07-01,China,human,30713
MG197717.1,HCOV-OC43,human,2015-07-06,China,human,30524
MG197715.1,HCOV-OC43,human,2015-05-21,China,human,30530
MG197712.1,HCOV-OC43,human,2015-06-09,China,human,30497
MG197713.1,HCOV-OC43,human,2015-08-14,China,human,30495
MG197716.1,HCOV-OC43,human,2015-06-06,China,human,30515
MG197710.1,HCOV-OC43,human,2015-05-06,China,human,30544
KY674920.1,HCOV-OC43,human,2016,USA,human,30581
MG197722.1,HCOV-OC43,human,2015-12-02,China,human,30515
MG197723.1,HCOV-OC43,human,2016-06-20,China,human,30566
HV540165.1,HCOV-OC43,human,2012-01-30,NA,human,358
DL143786.1,HCOV-OC43,human,2008-09-26,NA,human,358
DJ011626.1,HCOV-OC43,human,2007-10-04,NA,human,678
CS050853.1,HCOV-OC43,human,2005-03-23,NA,human,678
KF923889.1,HCOV-OC43,human,2006-03-01,China,human,30719
KF923888.1,HCOV-OC43,human,2010-07-01,China,human,30719
KF923887.1,HCOV-OC43,human,2010-04-01,China,human,30719
KF923898.1,HCOV-OC43,human,2012-03-01,China,human,30716
KF923906.1,HCOV-OC43,human,2012-03-01,China,human,30737
KF923886.1,HCOV-OC43,human,2010-03-01,China,human,30719
KF923896.1,HCOV-OC43,human,2012-02-01,China,human,30737
KF923895.1,HCOV-OC43,human,2010-07-01,China,human,30731
MG977450.1,HCOV-OC43,human,2016-12-30,Cote_d'Ivoire,human,30503
KU745580.1,HCOV-OC43,human,2014,China,human,1347
KU745579.1,HCOV-OC43,human,2014,China,human,1347
KU745578.1,HCOV-OC43,human,2015-07-01,China,human,1344
KU745577.1,HCOV-OC43,human,2015-06-01,China,human,1347
KU745576.1,HCOV-OC43,human,2015-06-01,China,human,1347
KU745575.1,HCOV-OC43,human,2015-06-01,China,human,1347
KU745574.1,HCOV-OC43,human,2015-06-01,China,human,1347
KU745573.1,HCOV-OC43,human,2015-05-01,China,human,1344
KU745572.1,HCOV-OC43,human,2015-04-01,China,human,1344
KU745571.1,HCOV-OC43,human,2014-04-01,China,human,1347
KU745570.1,HCOV-OC43,human,2014-04-01,China,human,1347
KU745569.1,HCOV-OC43,human,2013-08-01,China,human,1347
KU745568.1,HCOV-OC43,human,2014-05-01,China,human,1347
KU745567.1,HCOV-OC43,human,2014-05-01,China,human,1347
KU745566.1,HCOV-OC43,human,2014-04-01,China,human,1347
KU745565.1,HCOV-OC43,human,2014-04-01,China,human,1347
AY461522.1,HCOV-OC43,human,2016-07-26,NA,human,1314
KR055621.1,HCOV-OC43,human,2013,Malaysia,human,1344
KR055620.1,HCOV-OC43,human,2013,Malaysia,human,1344
KR055619.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055618.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055617.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055616.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055615.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055614.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055613.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055612.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055611.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055610.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055609.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055608.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055607.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055606.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055605.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055604.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055603.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055602.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055601.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055600.1,HCOV-OC43,human,2012,Malaysia,human,1344
KR055599.1,HCOV-OC43,human,2012,Malaysia,human,1344
KF572803.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572802.1,HCOV-OC43,human,2010-03-01,China,human,1347
KF572798.1,HCOV-OC43,human,2009-08-01,China,human,1347
KF572793.1,HCOV-OC43,human,2008-11-01,China,human,1347
KF572791.1,HCOV-OC43,human,2005-09-01,China,human,1347
KF572790.1,HCOV-OC43,human,2005-09-01,China,human,1347
KF572788.1,HCOV-OC43,human,2007-07-01,China,human,1347
KF572784.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572783.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572782.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572773.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572772.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572759.1,HCOV-OC43,human,2006-10-01,China,human,1347
KF572755.1,HCOV-OC43,human,2012-02-01,China,human,1347
KF572754.1,HCOV-OC43,human,2012-02-01,China,human,1347
KF572752.1,HCOV-OC43,human,2010-08-01,China,human,1347
KF572743.1,HCOV-OC43,human,2010-04-01,China,human,1347
KF572738.1,HCOV-OC43,human,2006-03-01,China,human,1347
KF572735.1,HCOV-OC43,human,2009-06-01,China,human,1347
KF572734.1,HCOV-OC43,human,2009-04-01,China,human,1347
KF572731.1,HCOV-OC43,human,2012-06-01,China,human,1347
KF572730.1,HCOV-OC43,human,2012-06-01,China,human,1347
KF572729.1,HCOV-OC43,human,2012-06-01,China,human,1347
KF572728.1,HCOV-OC43,human,2012-06-01,China,human,1347
KF572724.1,HCOV-OC43,human,2012-05-01,China,human,1347
KF572722.1,HCOV-OC43,human,2011-09-01,China,human,1347
KF572721.1,HCOV-OC43,human,2011-09-01,China,human,1347
KF572719.1,HCOV-OC43,human,2008-12-01,China,human,1347
KF572715.1,HCOV-OC43,human,2010-07-01,China,human,1347
KF572713.1,HCOV-OC43,human,2008-11-01,China,human,1347
KF572710.1,HCOV-OC43,human,2010-06-01,China,human,1347
KF963212.1,HCOV-OC43,human,2013-03-18,France,human,1347
KF963211.1,HCOV-OC43,human,2012-03-30,France,human,1347
KF963210.1,HCOV-OC43,human,2011-11-20,France,human,1347
KF963209.1,HCOV-OC43,human,2010-12-17,France,human,1347
KF963208.1,HCOV-OC43,human,2009-11-02,France,human,1347
KF963207.1,HCOV-OC43,human,2008-01-17,France,human,1347
KF963206.1,HCOV-OC43,human,2007-06-16,France,human,1347
KF963205.1,HCOV-OC43,human,2006-04-12,France,human,1347
KF963204.1,HCOV-OC43,human,2005-02-07,France,human,1347
KF963203.1,HCOV-OC43,human,2004-02-20,France,human,1347
KF963202.1,HCOV-OC43,human,2003-01-17,France,human,1347
KF963201.1,HCOV-OC43,human,2002-02-21,France,human,1347
KF963200.1,HCOV-OC43,human,2002-03-12,France,human,1347
KF963199.1,HCOV-OC43,human,2001-02-07,France,human,1347
KF963198.1,HCOV-OC43,human,2001-02-20,France,human,1347
KF963197.1,HCOV-OC43,human,1967,France,human,1347
KF572801.1,HCOV-OC43,human,2008-10-01,China,human,1347
KF572800.1,HCOV-OC43,human,2009-10-01,China,human,1347
KF572799.1,HCOV-OC43,human,2009-08-01,China,human,1347
KF572797.1,HCOV-OC43,human,2008-10-01,China,human,1347
KF572796.1,HCOV-OC43,human,2009-04-01,China,human,1347
KF572795.1,HCOV-OC43,human,2009-03-01,China,human,1347
KF572794.1,HCOV-OC43,human,2009-02-01,China,human,1347
KF572792.1,HCOV-OC43,human,2007-05-01,China,human,1347
KF572789.1,HCOV-OC43,human,2007-07-01,China,human,1347
KF572787.1,HCOV-OC43,human,2007-07-01,China,human,1347
KF572786.1,HCOV-OC43,human,2007-07-01,China,human,1347
KF572785.1,HCOV-OC43,human,2007-07-01,China,human,1347
KF572781.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572780.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572779.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572778.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572777.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572776.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572775.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572774.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572771.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572770.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572769.1,HCOV-OC43,human,2007-06-01,China,human,1347
KF572768.1,HCOV-OC43,human,2007-05-01,China,human,1347
KF572767.1,HCOV-OC43,human,2007-05-01,China,human,1347
KF572766.1,HCOV-OC43,human,2007-05-01,China,human,1347
KF572765.1,HCOV-OC43,human,2007-05-01,China,human,1347
KF572764.1,HCOV-OC43,human,2007-05-01,China,human,1347
KF572763.1,HCOV-OC43,human,2007-03-01,China,human,1347
KF572762.1,HCOV-OC43,human,2007-03-01,China,human,1347
KF572761.1,HCOV-OC43,human,2007-04-01,China,human,1347
KF572760.1,HCOV-OC43,human,2006-10-01,China,human,1347
KF572758.1,HCOV-OC43,human,2006-09-01,China,human,1347
KF572757.1,HCOV-OC43,human,2012-06-01,China,human,1347
KF572756.1,HCOV-OC43,human,2012-03-01,China,human,1347
KF572753.1,HCOV-OC43,human,2005-06-01,China,human,1347
KF572751.1,HCOV-OC43,human,2010-07-01,China,human,1347
KF572750.1,HCOV-OC43,human,2010-07-01,China,human,1347
KF572749.1,HCOV-OC43,human,2010-07-01,China,human,1347
KF572748.1,HCOV-OC43,human,2012-03-01,China,human,1347
KF572747.1,HCOV-OC43,human,2011-12-01,China,human,1347
KF572746.1,HCOV-OC43,human,2012-02-01,China,human,1347
KF572745.1,HCOV-OC43,human,2010-06-01,China,human,1347
KF572744.1,HCOV-OC43,human,2010-04-01,China,human,1347
KF572742.1,HCOV-OC43,human,2006-03-01,China,human,1347
KF572741.1,HCOV-OC43,human,2010-03-01,China,human,1347
KF572740.1,HCOV-OC43,human,2010-03-01,China,human,1347
KF572739.1,HCOV-OC43,human,2010-01-01,China,human,1347
KF572737.1,HCOV-OC43,human,2009-08-01,China,human,1347
KF572736.1,HCOV-OC43,human,2009-08-01,China,human,1347
KF572733.1,HCOV-OC43,human,2009-02-01,China,human,1347
KF572732.1,HCOV-OC43,human,2009-02-01,China,human,1347
KF572727.1,HCOV-OC43,human,2012-05-01,China,human,1347
